ACCY
-44.999998087878765
-44.999998087878765
-44.999998087878765
-44.999998087878765
0.0891625218339982
0.1071242297846311
0.09325864826377028
0.09068791621120909
0.10366742049700406
0.10579296790115222
0.10701582367090623
0.1282985778786383
0.12749937846115245
0.1269214378503989
0.1273149043386752
0.1270318436580169
0.12683249253427675
0.11614051506182932
0.10764244811105073
0.1028392243995313
0.10281225934124905
0.10225087945337918
0.0922844392114257
0.08623176710403868
0.08617488861398215
0.10213328251086295
0.10739745984949423
0.10247855487034485
0.11129114782897886
0.11128265100262524
0.11311819902499565
0.13457969056213415
0.13887401162804736
0.14552625606791025
0.1508708103697245
0.15086384993441015
0.150857060379451
0.15085068196373186
0.15084965188691513
0.1432875969335896
0.13849360994112203
0.13849360994112203
0.1361693500344927
0.1359274889875337
0.13205030197434553
0.12487658384901579
0.12272436783774765
0.12242666233464661
0.12224266489062074
0.12223855552036866
0.11491444829448483
0.11475052115923745
0.10995207609073532
0.10995207609073532
0.10995207609073532
0.10996131876430582
0.10952087410765898
0.10952157694271136
0.1000521710028579
0.1000521710028579
0.10005152893705827
0.08739238336119115
0.07048273632534574
0.0687318294188799
0.06267568852842942
0.05478349451499298
0.048576078671203504
0.048576078671203504
0.054800205553135584
0.054803152684030465
0.0626981787976888
0.07045399141742337
0.07479514284426614
0.07479514284426614
0.07477101009123999
0.09602676216053396
0.09602676216053396
0.09602676216053396
0.06979420029136918
0.06569739899367733
0.06569948938061998
0.0657002533442892
0.0698069794605658
0.07061029849921852
0.0667604951996168
0.06715836528906038
0.07061423243516174
0.08000683482282511
0.09075317829211826
0.09075203831844192
0.10865506604073971
0.11075744995565628
0.11155360667817149
0.11156222797580995
0.11156377030704334
0.11156222797580995
0.1115698448979856
0.08591642059263904
0.06996476972335586
0.0690856676930025
0.0690856676930025
0.0690856676930025
0.06099923213423608
0.0609892480496228
0.05196716452581995
0.041448875212665826
0.038422061816277164
0.024668414214602308
0.023364780964925558
0.0233670629010021
0.0233670629010021
0.02467370309909711
0.024674005410020072
0.024674005410020072
0.026067730819704593
0.026067730819704593
0.034406256190209206
0.03867036284606229
0.03867036284606229
0.03867036284606229
0.06706194418671885
0.07385650006483502
0.07385650006483502
0.07385650006483502
0.07385650006483502
0.07385650006483502
0.06602997265332533
0.05589744894899695
0.03450354263350164
0.03450354263350164
0.03450354263350164
0.03225131640982681
0.03225131640982681
0.03223354987511584
0.0322327910845388
0.03448372352625029
0.03560721465402139
0.03681554250414365
0.04684239407077939
0.0356085042372456
0.0356085042372456
0.04684298783064378
0.047091839205791075
0.04709569636133892
0.04709569636133892
0.03499738160553534
0.019395619758597604
0.01706320335728151
0.01706320335728151
0.030727475634989787
0.030729776653458885
0.03073247538867463
0.03500832724785141
0.04541745584356249
0.04856464158501694
0.04945168913059206
0.06285667745686396
0.06457299250888582
0.07037668242054451
0.07036914868763233
0.07036914868763233
0.07036887259727109
0.07036780848579838
0.0703660004164135
0.07751205001386552
0.08019677768226074
0.09235181271418469
0.08121303723487472
0.08121303723487472
0.08120052530529165
0.08120728206142758
0.08121290213023258
0.08121290213023258
0.08024088186283507
0.07231299249326639
0.06378144197429947
0.06377870108070738
0.06377870108070738
0.06377870108070738
0.07229464438148625
0.07452691452851923
0.07728020192655549
0.08434235124184397
0.08895806840575915
0.08895465915350087
0.08434235124184397
0.08434235124184397
0.08434257129010803
0.08896676475239929
0.08896676475239929
0.08938322078006422
0.08938922713070951
0.08941798984295701
0.09861832447990082
0.09861832447990082
0.10250565949604606
0.12361205849492762
0.12361205849492762
0.12361205849492762
0.1104911162682356
0.1104563623699164
0.09952928006038064
0.09952928006038064
0.09952928006038064
0.08794364933658017
0.06089587776057215
0.049784065778169406
0.049784065778169406
0.049784065778169406
0.049785492569981216
0.041684426390361295
0.049785492569981216
0.05101284153289498
0.06045196843433587
0.06243394218290632
0.10073865875330057
0.10353523612121762
0.12012579882485852
0.12012579882485852
0.1201524917628376
0.10355824244697942
0.10356047781220923
0.09433146161882178
0.09435379399786825
0.09435379399786825
0.09435379399786825
0.08668889556298609
0.08113252717447494
0.08113252717447494
0.07728914847137958
0.09349359904672383
0.09348945598645741
0.09348603531407207
0.09348945598645741
0.08548640628907833
0.09348603531407207
0.09679257341861103
0.09877498750438463
0.11081847403022493
0.13811725312939416
0.13815361273145754
0.13815528942103583
0.13816578380516376
0.1381690732265497
0.09884418210293688
0.0988465738244031
0.09163292285677471
0.08755708352816782
0.08716555583288255
0.08716555583288255
0.0742775109234799
0.07427335502893584
0.07427399244363642
0.0740185078963691
0.0740185078963691
0.07403458112747785
0.07386914881226403
0.06604021098843305
0.06604021098843305
0.07386412948005727
0.06604021098843305
0.0647559677835261
0.0647477275127244
0.06474680282553891
0.06474680282553891
0.0733092000916713
0.07403471296862563
0.07906492569333068
0.0814854774519631
0.08200962558026959
0.08604459463617786
0.08995654831016964
0.08995664180275753
0.08995654831016964
0.08995654831016964
0.08995654831016964
0.061517814927697145
0.0545026561734403
0.05144987895118902
0.039155686246544974
0.03900282437439273
0.03900282437439273
0.039148365213634406
0.04532621230367795
0.04532621230367795
0.04745909249788838
0.04745909249788838
0.056485104831779154
0.06105493812151508
0.0800782252533736
0.08008541613014586
0.08010419206203778
0.08031328082751088
0.08031328082751088
0.08030874906569352
0.08030373280428194
0.06446532148373763
0.06446017221514921
0.06446532148373763
